<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ATP,D,20090408,000000,1.8515,1.9618,1.8515,1.9618,3346,0
ATP,D,20090409,000000,1.8645,2.1438,1.8645,2.0464,17349,0
ATP,D,20090414,000000,1.884,2.0073,1.884,1.9815,12796,0
ATP,D,20090415,000000,1.884,1.949,1.884,1.949,6146,0
ATP,D,20090416,000000,1.8904,1.897,1.884,1.884,89897,0
ATP,D,20090417,000000,1.884,1.884,1.8124,1.8124,25551,0
ATP,D,20090420,000000,1.8709,1.8709,1.7865,1.7865,21667,0
ATP,D,20090421,000000,1.9034,1.9034,1.7931,1.7931,6919,0
ATP,D,20090422,000000,1.767,1.819,1.767,1.819,632,0
ATP,D,20090423,000000,1.819,1.819,1.767,1.7865,20397,0
ATP,D,20090424,000000,1.819,1.819,1.7085,1.8124,786,0
ATP,D,20090427,000000,1.8124,1.8124,1.7541,1.7865,1618,0
ATP,D,20090428,000000,1.689,1.741,1.6241,1.741,8272,0
ATP,D,20090429,000000,1.7865,1.8124,1.7865,1.8124,1350,0
ATP,D,20090430,000000,1.7865,1.8124,1.689,1.7865,13908,0
ATP,D,20090504,000000,1.8124,1.884,1.8124,1.819,56533,0
ATP,D,20090505,000000,1.819,1.819,1.819,1.819,81001,0
ATP,D,20090506,000000,1.897,1.897,1.8709,1.8709,7487,0
ATP,D,20090507,000000,1.884,1.884,1.8124,1.8124,3340,0
ATP,D,20090508,000000,1.819,1.819,1.819,1.819,2124,0
ATP,D,20090511,000000,1.819,1.819,1.819,1.819,31710,0
ATP,D,20090512,000000,1.832,1.832,1.819,1.819,2710,0
ATP,D,20090513,000000,1.7865,1.858,1.7541,1.7541,6141,0
ATP,D,20090514,000000,1.7931,1.7931,1.7931,1.7931,6,0
ATP,D,20090515,000000,1.7605,1.819,1.7605,1.819,4264,0
ATP,D,20090518,000000,1.858,1.9163,1.7865,1.8774,14797,0
ATP,D,20090519,000000,1.8709,1.8774,1.7995,1.819,31667,0
ATP,D,20090520,000000,1.832,1.832,1.7541,1.7541,30252,0
ATP,D,20090521,000000,1.741,1.741,1.7151,1.7345,6726,0
ATP,D,20090522,000000,1.7085,1.7085,1.6566,1.689,30309,0
ATP,D,20090525,000000,1.6566,1.6566,1.5917,1.5917,41791,0
ATP,D,20090526,000000,1.5917,1.5917,1.5592,1.5851,13902,0
ATP,D,20090527,000000,1.6501,1.741,1.5592,1.728,28778,0
ATP,D,20090528,000000,1.7541,1.7865,1.6825,1.78,12823,0
ATP,D,20090529,000000,1.7541,2.0464,1.7541,1.8645,97404,0
ATP,D,20090601,000000,1.9163,2.0398,1.884,2.0073,54508,0
ATP,D,20090602,000000,2.0009,2.0138,1.949,2.0073,23754,0
ATP,D,20090603,000000,1.9555,2.0398,1.9555,2.0269,15175,0
ATP,D,20090604,000000,2.0334,2.0334,1.988,2.0269,7027,0
ATP,D,20090605,000000,2.0334,2.0334,1.988,1.988,8645,0
ATP,D,20090608,000000,1.9943,2.0009,1.9684,1.9943,2775,0
ATP,D,20090609,000000,1.9684,1.9943,1.9618,1.9943,7581,0
ATP,D,20090610,000000,1.9943,2.0138,1.9684,2.0138,7227,0
ATP,D,20090612,000000,2.0269,2.1309,2.0269,2.1112,33356,0
ATP,D,20090615,000000,2.1699,2.5921,2.1699,2.4362,60951,0
ATP,D,20090616,000000,2.2087,2.3387,2.2087,2.2737,59882,0
ATP,D,20090617,000000,2.3906,2.3906,2.2087,2.2087,21753,0
ATP,D,20090618,000000,2.2087,2.3193,2.1829,2.2737,21728,0
ATP,D,20090619,000000,2.2737,2.3193,2.2737,2.3193,1401,0
ATP,D,20090622,000000,2.3193,2.3193,2.1763,2.1763,16117,0
ATP,D,20090623,000000,2.1438,2.2087,2.1309,2.1958,10263,0
ATP,D,20090624,000000,2.1178,2.1892,2.1112,2.1763,12482,0
ATP,D,20090625,000000,2.1112,2.1568,2.1112,2.1568,253,0
ATP,D,20090626,000000,2.1049,2.1374,2.0723,2.1374,9135,0
ATP,D,20090629,000000,2.0789,2.0789,2.0789,2.0789,3465,0
ATP,D,20090630,000000,2.0723,2.1438,2.0723,2.1438,10790,0
ATP,D,20090701,000000,2.1309,2.1309,2.0853,2.1112,6481,0
ATP,D,20090702,000000,2.1049,2.1049,2.0528,2.0789,6549,0
ATP,D,20090703,000000,2.0528,2.0528,2.0203,2.0269,4017,0
ATP,D,20090706,000000,2.0203,2.0334,1.988,2.0203,66446,0
ATP,D,20090707,000000,2.0334,2.0334,2.0138,2.0138,2877,0
ATP,D,20090708,000000,2.0334,2.0334,1.9684,2.0073,7695,0
ATP,D,20090709,000000,1.949,2.0009,1.9425,2.0009,24890,0
ATP,D,20090710,000000,1.9815,2.0203,1.9425,1.9684,8837,0
ATP,D,20090713,000000,1.9943,2.0269,1.9943,2.0269,5343,0
ATP,D,20090714,000000,1.988,1.988,1.949,1.988,13323,0
ATP,D,20090715,000000,2.0138,2.0723,1.9943,2.0138,71909,0
ATP,D,20090716,000000,2.0723,2.1568,2.0138,2.0138,53278,0
ATP,D,20090717,000000,1.9815,2.0464,1.949,1.988,75808,0
ATP,D,20090720,000000,2.0594,2.0594,1.949,1.949,40223,0
ATP,D,20090721,000000,1.9815,1.9815,1.9034,1.9034,28093,0
ATP,D,20090722,000000,1.9749,1.9749,1.9163,1.9684,24309,0
ATP,D,20090723,000000,1.9684,1.9684,1.9034,1.9034,17886,0
ATP,D,20090724,000000,1.9749,2.0203,1.9294,1.9294,31823,0
ATP,D,20090727,000000,1.949,1.988,1.9229,1.988,4340,0
ATP,D,20090728,000000,2.0138,2.1568,2.0138,2.1374,40511,0
ATP,D,20090729,000000,2.0789,2.1374,2.0464,2.0853,14261,0
ATP,D,20090730,000000,2.0983,2.3712,2.0983,2.3712,77977,0
ATP,D,20090731,000000,2.4037,2.5336,2.2671,2.2671,70202,0
ATP,D,20090803,000000,2.2737,2.4621,2.2737,2.4037,15285,0
ATP,D,20090804,000000,2.3387,2.4296,2.3387,2.3906,6136,0
ATP,D,20090805,000000,2.4037,2.6245,2.4037,2.4686,34723,0
ATP,D,20090806,000000,2.5465,2.5465,2.3128,2.4491,4679,0
ATP,D,20090807,000000,2.3712,2.4621,2.3712,2.4621,786,0
ATP,D,20090810,000000,2.4686,2.4946,2.4426,2.4426,15379,0
ATP,D,20090811,000000,2.3387,2.4037,2.3387,2.3452,7465,0
ATP,D,20090812,000000,2.2153,2.2737,2.1438,2.2543,26904,0
ATP,D,20090813,000000,2.3452,2.3452,2.2543,2.2737,8251,0
ATP,D,20090814,000000,2.2737,2.4037,2.2737,2.3712,37245,0
ATP,D,20090817,000000,2.3648,2.3648,2.1763,2.2737,24538,0
ATP,D,20090818,000000,2.3257,2.3257,2.2347,2.2737,13813,0
ATP,D,20090819,000000,2.2802,2.2802,2.2412,2.2477,6724,0
ATP,D,20090820,000000,2.2087,2.4037,2.1958,2.3648,47422,0
ATP,D,20090821,000000,2.3906,2.3906,2.3128,2.3906,16080,0
ATP,D,20090824,000000,2.4491,2.5661,2.4231,2.4751,18296,0
ATP,D,20090825,000000,2.4621,2.5661,2.4491,2.5661,9006,0
ATP,D,20090826,000000,2.5272,2.5272,2.4426,2.5142,12617,0
ATP,D,20090827,000000,2.5206,2.5206,2.3906,2.4621,10315,0
ATP,D,20090828,000000,2.4037,2.4881,2.3841,2.4686,1606,0
ATP,D,20090831,000000,2.4881,2.4881,2.3582,2.3582,9773,0
ATP,D,20090901,000000,2.2868,2.2868,2.1438,2.1503,15254,0
ATP,D,20090902,000000,2.1112,2.1112,1.9555,2.0723,10781,0
ATP,D,20090903,000000,2.2347,2.2997,2.1112,2.2543,23191,0
ATP,D,20090904,000000,2.2087,2.2412,2.1503,2.1763,13305,0
ATP,D,20090907,000000,2.1763,2.3841,2.1763,2.3841,22280,0
ATP,D,20090908,000000,2.3841,2.4556,2.2737,2.4037,18615,0
ATP,D,20090909,000000,2.4037,2.4037,2.3062,2.4037,10411,0
ATP,D,20090910,000000,2.3062,2.3971,2.3062,2.3387,15026,0
ATP,D,20090911,000000,2.3452,2.3452,2.2607,2.2607,3627,0
ATP,D,20090914,000000,2.2607,2.2607,2.1568,2.2153,13013,0
ATP,D,20090915,000000,2.2087,2.3062,2.1829,2.3062,7445,0
ATP,D,20090916,000000,2.2087,2.2153,2.2087,2.2153,1377,0
ATP,D,20090917,000000,2.3062,2.3062,2.3062,2.3062,977,0
ATP,D,20090918,000000,2.2671,2.2671,2.2087,2.2087,3617,0
ATP,D,20090921,000000,2.2671,2.2671,2.1829,2.2543,4404,0
ATP,D,20090922,000000,2.2412,2.2412,2.2022,2.2022,462,0
ATP,D,20090923,000000,2.2997,2.4362,2.2283,2.4166,63110,0
ATP,D,20090924,000000,2.4166,2.4686,2.3193,2.4491,58862,0
