<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IPF,D,20081205,000000,3.4295,3.4935,3.2621,3.2878,2824568,0
IPF,D,20081208,000000,3.3071,3.4548,3.2299,3.3777,1657503,0
IPF,D,20081209,000000,3.4871,3.5772,3.3843,3.5516,2292813,0
IPF,D,20081210,000000,3.5646,3.6158,3.5194,3.5772,1393254,0
IPF,D,20081211,000000,3.4871,3.9568,3.4485,3.7317,2086500,0
IPF,D,20081212,000000,3.764,3.764,3.5968,3.603,2351758,0
IPF,D,20081215,000000,3.693,3.7317,3.6094,3.6094,2203955,0
IPF,D,20081216,000000,3.7187,3.7252,3.5968,3.693,1884393,0
IPF,D,20081217,000000,3.6352,4.2787,3.6352,4.0792,3193608,0
IPF,D,20081218,000000,3.9955,4.3108,3.8605,4.2078,2080445,0
IPF,D,20081219,000000,4.4526,4.4526,4.1821,4.3621,1716436,0
IPF,D,20081222,000000,4.2914,4.3428,4.1693,4.2269,652236,0
IPF,D,20081223,000000,4.285,4.285,4.0855,4.1047,556555,0
IPF,D,20081224,000000,4.0792,4.1114,3.9377,3.9377,117633,0
IPF,D,20081229,000000,4.002,4.1693,3.9764,3.9764,484609,0
IPF,D,20081230,000000,4.0599,4.0855,3.8412,3.8924,1178306,0
IPF,D,20081231,000000,3.8668,3.9699,3.8348,3.8348,142523,0
IPF,D,20090102,000000,3.8348,4.1242,3.8348,4.0855,334998,0
IPF,D,20090105,000000,4.1242,4.2594,4.1177,4.195,974544,0
IPF,D,20090106,000000,4.1821,4.4072,4.1242,4.3816,830180,0
IPF,D,20090107,000000,4.4266,4.6646,4.4266,4.6646,852695,0
IPF,D,20090108,000000,4.5488,4.6903,4.5488,4.6133,2034503,0
IPF,D,20090109,000000,4.6389,4.8256,4.5295,4.684,717781,0
IPF,D,20090112,000000,4.6582,4.8189,4.6518,4.7547,275013,0
IPF,D,20090113,000000,4.8061,4.8061,4.523,4.5361,1482387,0
IPF,D,20090114,000000,4.4844,4.5424,4.1047,4.1759,1666295,0
IPF,D,20090115,000000,4.2979,4.2979,3.944,4.1563,2630378,0
IPF,D,20090116,000000,4.1242,4.3366,4.1242,4.2205,1661896,0
IPF,D,20090119,000000,4.2078,4.433,3.9955,4.0536,1620348,0
IPF,D,20090120,000000,4.0276,4.1307,3.8733,3.8733,1526227,0
IPF,D,20090121,000000,3.7768,4.0212,3.6158,4.0212,1548392,0
IPF,D,20090122,000000,4.1114,4.1563,3.9502,3.9699,875219,0
IPF,D,20090123,000000,4.0855,4.0855,3.9377,3.9827,1259256,0
IPF,D,20090126,000000,4.0727,4.0855,3.9955,4.0406,587458,0
IPF,D,20090127,000000,4.0536,4.0536,4.002,4.0276,514775,0
IPF,D,20090128,000000,4.1114,4.3558,3.9764,4.1693,2192659,0
IPF,D,20090129,000000,4.2464,4.2464,3.9955,4.002,1581596,0
IPF,D,20090130,000000,4.1563,4.2594,3.9502,4.1307,2801242,0
IPF,D,20090202,000000,4.047,4.0536,3.7831,3.7831,1721579,0
IPF,D,20090203,000000,4.0536,4.0536,3.6417,3.9312,1317709,0
IPF,D,20090204,000000,4.047,4.2979,3.9699,4.2143,1518222,0
IPF,D,20090205,000000,4.1435,4.491,4.1242,4.491,2201571,0
IPF,D,20090206,000000,4.3428,4.5682,4.3428,4.4974,982694,0
IPF,D,20090209,000000,4.3816,4.5617,4.3816,4.523,366954,0
IPF,D,20090210,000000,4.5617,4.5876,4.433,4.446,650273,0
IPF,D,20090211,000000,4.4394,4.5295,4.3558,4.3689,989729,0
IPF,D,20090212,000000,4.3621,4.5036,4.3621,4.5036,899273,0
IPF,D,20090213,000000,4.5295,4.6776,4.4266,4.5036,706192,0
IPF,D,20090216,000000,4.6518,4.7806,4.5553,4.6133,1100552,0
IPF,D,20090217,000000,4.6261,4.7291,4.4718,4.523,27281753,0
IPF,D,20090218,000000,4.3494,4.446,4.2464,4.3108,3040424,0
IPF,D,20090219,000000,4.2914,4.3303,4.047,4.0727,10215126,0
IPF,D,20090220,000000,3.9634,3.9634,3.764,3.764,1787542,0
IPF,D,20090223,000000,3.751,3.7831,3.6998,3.751,3745648,0
IPF,D,20090224,000000,3.7831,3.7895,3.5709,3.6867,2670116,0
IPF,D,20090225,000000,3.7961,3.9054,3.7574,3.764,1697740,0
IPF,D,20090226,000000,3.854,3.8733,3.7702,3.7961,1337908,0
IPF,D,20090227,000000,3.8796,3.8796,3.7317,3.8217,738874,0
IPF,D,20090302,000000,3.7831,3.8605,3.5836,3.5968,1219314,0
IPF,D,20090303,000000,3.5258,3.7187,3.5066,3.5322,5226730,0
IPF,D,20090304,000000,3.5968,3.6998,3.513,3.6867,1678538,0
IPF,D,20090305,000000,3.6417,3.7381,3.5194,3.5452,1187385,0
IPF,D,20090306,000000,3.4614,3.4614,3.217,3.2234,4983890,0
IPF,D,20090309,000000,3.2041,3.2491,3.127,3.1334,5929515,0
IPF,D,20090310,000000,3.0499,3.1012,2.9853,3.082,7474056,0
IPF,D,20090311,000000,3.0755,3.082,3.011,3.0755,3580171,0
IPF,D,20090312,000000,2.9661,2.9787,2.9082,2.9661,1805517,0
IPF,D,20090313,000000,2.9983,2.9983,2.8697,2.9018,2198541,0
IPF,D,20090316,000000,2.8374,2.934,2.7536,2.921,6437463,0
IPF,D,20090317,000000,2.8697,2.9404,2.8568,2.9018,4222884,0
IPF,D,20090318,000000,2.8116,2.9467,2.8116,2.921,1715096,0
IPF,D,20090319,000000,2.9146,3.037,2.9146,3.0046,4470831,0
IPF,D,20090320,000000,2.9146,3.069,2.7859,3.069,3333092,0
IPF,D,20090323,000000,3.0434,3.2363,3.0434,3.1077,2700943,0
IPF,D,20090324,000000,3.1463,3.2299,3.0046,3.082,2704410,0
IPF,D,20090325,000000,2.9853,3.1203,2.9725,3.1203,602947,0
IPF,D,20090326,000000,3.0882,3.1012,3.0174,3.0434,973220,0
IPF,D,20090327,000000,3.0948,3.1203,3.037,3.0948,995808,0
IPF,D,20090330,000000,3.1012,3.1334,2.9787,2.9787,1637476,0
IPF,D,20090331,000000,3.024,3.024,2.8697,2.9082,1173000,0
IPF,D,20090401,000000,2.7667,2.9661,2.7667,2.934,1262464,0
IPF,D,20090402,000000,2.9146,3.3071,2.8823,3.3071,3026516,0
IPF,D,20090403,000000,3.352,3.7059,3.3457,3.6481,2186052,0
IPF,D,20090406,000000,3.5901,4.0599,3.5901,3.9892,2863865,0
IPF,D,20090407,000000,4.0727,4.0727,3.809,3.8733,3349709,0
IPF,D,20090408,000000,3.7574,3.7895,3.6804,3.7059,765850,0
IPF,D,20090409,000000,3.6998,3.854,3.603,3.854,2375148,0
IPF,D,20090414,000000,3.7381,4.1047,3.7381,4.1047,2023054,0
IPF,D,20090415,000000,4.2268,4.2334,4.0484,4.2007,3314503,0
IPF,D,20090416,000000,4.0949,4.2268,4.0949,4.1479,1177263,0
IPF,D,20090417,000000,4.1212,4.3393,4.1014,4.2931,1173152,0
IPF,D,20090420,000000,4.3922,4.4581,4.2601,4.2601,2948239,0
IPF,D,20090421,000000,4.2535,4.3723,4.2334,4.2865,3912711,0
IPF,D,20090422,000000,4.2865,4.4186,4.2865,4.4186,1905490,0
IPF,D,20090423,000000,4.4714,4.5638,4.4252,4.4647,4270890,0
IPF,D,20090424,000000,4.4449,4.5112,4.3787,4.5112,1080773,0
IPF,D,20090427,000000,4.5176,4.5176,4.4386,4.4386,3996916,0
IPF,D,20090428,000000,4.3723,4.3723,4.2665,4.2799,3970556,0
IPF,D,20090429,000000,4.0817,4.3259,4.0817,4.3259,1241266,0
IPF,D,20090430,000000,4.3259,4.8677,4.3259,4.7555,3363469,0
IPF,D,20090501,000000,4.6695,4.6826,4.5112,4.5968,701082,0
IPF,D,20090505,000000,4.7156,4.9997,4.6826,4.8677,740662,0
IPF,D,20090506,000000,5.0395,5.046,4.7291,4.9139,1263619,0
IPF,D,20090507,000000,4.762,4.9007,4.6365,4.6497,1403080,0
IPF,D,20090508,000000,3.8375,3.8375,3.0052,3.0182,52946083,0
IPF,D,20090511,000000,3.0252,3.0252,2.6353,2.6418,7940001,0
IPF,D,20090512,000000,2.6483,2.7014,2.4042,2.5228,3220382,0
IPF,D,20090513,000000,2.5228,2.5891,1.9089,2.0804,10764231,0
IPF,D,20090514,000000,2.1397,2.6353,2.0079,2.6353,18326097,0
IPF,D,20090515,000000,2.6815,2.7806,2.5228,2.5494,7762996,0
IPF,D,20090518,000000,2.5759,2.7742,2.5228,2.7408,5676192,0
IPF,D,20090519,000000,2.7607,2.8268,2.6619,2.6883,4433423,0
IPF,D,20090520,000000,2.622,2.6749,2.5759,2.5826,7303690,0
IPF,D,20090521,000000,2.6023,2.622,2.4372,2.4768,4307281,0
IPF,D,20090522,000000,2.5097,2.5428,2.4768,2.4965,6050367,0
IPF,D,20090526,000000,2.5361,2.5361,2.503,2.5228,4977682,0
IPF,D,20090527,000000,2.5626,2.6549,2.5626,2.6287,1456621,0
IPF,D,20090528,000000,2.6418,2.6549,2.6353,2.6418,2359292,0
IPF,D,20090529,000000,2.622,2.7077,2.622,2.6353,1262986,0
IPF,D,20090601,000000,2.6619,2.7742,2.6353,2.7345,1302307,0
IPF,D,20090602,000000,2.7806,2.7806,2.7212,2.7278,2892464,0
IPF,D,20090603,000000,2.7872,2.7872,2.6155,2.6287,1888238,0
IPF,D,20090604,000000,2.6087,2.6948,2.6087,2.6087,816150,0
IPF,D,20090605,000000,2.7212,2.8069,2.6883,2.7742,3846648,0
IPF,D,20090608,000000,2.7872,2.7872,2.7345,2.7408,3670782,0
IPF,D,20090609,000000,2.7477,2.7675,2.6619,2.7212,2580602,0
IPF,D,20090610,000000,2.7345,2.8136,2.7014,2.7077,1899152,0
IPF,D,20090611,000000,2.6948,2.7077,2.5626,2.5891,2312206,0
IPF,D,20090612,000000,2.6155,2.7541,2.5626,2.7212,873257,0
IPF,D,20090615,000000,2.8268,2.8796,2.7937,2.7937,2600785,0
IPF,D,20090616,000000,2.8334,2.8862,2.8004,2.873,4110051,0
IPF,D,20090617,000000,2.8268,2.84,2.7806,2.8136,6369350,0
IPF,D,20090618,000000,2.8202,2.8202,2.7144,2.7477,7693948,0
IPF,D,20090619,000000,2.7477,2.8069,2.6549,2.6549,14816046,0
IPF,D,20090622,000000,2.7541,2.7541,2.6087,2.6483,3066966,0
IPF,D,20090623,000000,2.6483,2.6549,2.5361,2.5428,6307658,0
IPF,D,20090624,000000,2.5759,2.5759,2.4108,2.444,2561427,0
IPF,D,20090625,000000,2.4372,2.5759,2.2918,2.325,2494340,0
IPF,D,20090626,000000,2.371,2.6155,2.371,2.6155,11671940,0
IPF,D,20090629,000000,2.6087,2.6948,2.5692,2.6287,2798501,0
IPF,D,20090630,000000,2.622,2.6883,2.5296,2.5296,4376189,0
IPF,D,20090701,000000,2.5163,2.5163,2.4173,2.4571,3623612,0
IPF,D,20090702,000000,2.444,2.5163,2.4239,2.4304,1058458,0
IPF,D,20090703,000000,2.3976,2.4239,2.3382,2.4042,1083397,0
IPF,D,20090706,000000,2.4239,2.4239,2.2654,2.2918,2050947,0
IPF,D,20090707,000000,2.3116,2.4304,2.2918,2.371,3344777,0
IPF,D,20090708,000000,2.371,2.4042,2.3182,2.3382,1879550,0
IPF,D,20090709,000000,2.3382,2.4504,2.3182,2.4173,1977083,0
IPF,D,20090710,000000,2.444,2.5097,2.4304,2.503,1583467,0
IPF,D,20090713,000000,2.49,2.5494,2.4634,2.4832,1094534,0
IPF,D,20090714,000000,2.4571,2.5361,2.4571,2.503,677147,0
IPF,D,20090715,000000,2.4702,2.6023,2.4702,2.5692,5053611,0
IPF,D,20090716,000000,2.5956,2.8928,2.5692,2.8531,4792784,0
IPF,D,20090717,000000,2.8598,2.9061,2.6815,2.7675,2134824,0
IPF,D,20090720,000000,2.7278,2.7278,2.6483,2.6619,1019095,0
IPF,D,20090721,000000,2.6883,2.8136,2.6883,2.7477,2468408,0
IPF,D,20090722,000000,2.7278,2.7278,2.5891,2.5891,1816246,0
IPF,D,20090723,000000,2.8136,3.8108,2.8136,3.7911,8991490,0
IPF,D,20090724,000000,3.7448,4.5176,3.7118,4.4252,9201658,0
IPF,D,20090727,000000,4.3527,4.531,4.3326,4.5242,7579380,0
IPF,D,20090728,000000,4.4912,4.6301,4.2865,4.3194,1774680,0
IPF,D,20090729,000000,4.3194,4.3922,4.1014,4.3922,34690977,0
IPF,D,20090730,000000,4.3787,4.5968,4.3787,4.4449,20031552,0
IPF,D,20090731,000000,4.4449,4.4449,4.2071,4.2931,1446826,0
IPF,D,20090803,000000,4.1541,4.2665,4.1541,4.2535,1743557,0
IPF,D,20090804,000000,4.2268,4.2601,4.1609,4.194,2468224,0
IPF,D,20090805,000000,4.3259,4.6301,4.2071,4.4978,8884372,0
IPF,D,20090806,000000,4.4781,4.5505,4.4714,4.5505,4609807,0
IPF,D,20090807,000000,4.4517,4.4517,4.2601,4.4517,1299945,0
IPF,D,20090810,000000,4.3259,4.3787,4.2535,4.3723,1197248,0
IPF,D,20090811,000000,4.4647,4.4647,4.2601,4.3129,2487542,0
IPF,D,20090812,000000,4.2931,4.3326,4.1808,4.2665,1423131,0
IPF,D,20090813,000000,4.2601,4.4252,4.1875,4.3723,3802259,0
IPF,D,20090814,000000,4.4186,4.4844,4.3527,4.4517,1761390,0
IPF,D,20090817,000000,4.4912,4.4912,4.2401,4.2865,709268,0
IPF,D,20090818,000000,4.3393,4.4449,4.2799,4.346,470170,0
IPF,D,20090819,000000,4.1281,4.2996,4.0685,4.2865,1096879,0
IPF,D,20090820,000000,4.2865,4.4386,4.2665,4.4386,4777748,0
IPF,D,20090821,000000,4.2799,4.5572,4.2799,4.5242,2075764,0
IPF,D,20090824,000000,4.5903,4.6433,4.5112,4.5903,1039097,0
IPF,D,20090825,000000,4.5572,4.5968,4.4119,4.5112,2682432,0
IPF,D,20090826,000000,4.5903,4.8611,4.5112,4.6959,3428796,0
IPF,D,20090827,000000,4.7489,4.7817,4.5374,4.6301,2168350,0
IPF,D,20090828,000000,4.6433,4.7423,4.6234,4.6628,754218,0
IPF,D,20090901,000000,4.8346,4.8346,4.5176,4.5176,660582,0
IPF,D,20090902,000000,4.537,4.5503,4.2752,4.3489,1103414,0
IPF,D,20090903,000000,4.3892,4.4228,4.3088,4.3355,958951,0
IPF,D,20090904,000000,4.3088,4.4094,4.2952,4.4094,1038542,0
IPF,D,20090907,000000,4.4159,4.6777,4.342,4.6713,3480050,0
IPF,D,20090908,000000,4.6777,4.7181,4.5302,4.557,519934,0
IPF,D,20090909,000000,4.5436,4.6978,4.5436,4.5771,636619,0
IPF,D,20090910,000000,4.5702,4.651,4.5302,4.604,994197,0
IPF,D,20090911,000000,4.604,4.8187,4.604,4.7986,6997178,0
IPF,D,20090914,000000,4.7181,4.7383,4.584,4.6777,377483,0
IPF,D,20090915,000000,4.624,4.624,4.3892,4.3892,2383511,0
IPF,D,20090916,000000,4.3826,4.5097,4.3155,4.4966,818659,0
IPF,D,20090917,000000,4.5503,4.604,4.4631,4.4631,7415590,0
IPF,D,20090918,000000,4.4631,4.4631,4.1945,4.1945,6967104,0
IPF,D,20090921,000000,4.3155,4.3826,4.1744,4.2215,1250257,0
IPF,D,20090922,000000,4.2952,4.4495,4.2952,4.3892,1437455,0
IPF,D,20090923,000000,4.4698,4.651,4.4296,4.5302,1744098,0
IPF,D,20090924,000000,4.4495,4.5234,4.329,4.329,5434430,0
IPF,D,20090925,000000,4.3758,4.3758,4.2818,4.2886,659724,0
IPF,D,20090928,000000,4.2482,4.537,4.1879,4.49,1643395,0
IPF,D,20090929,000000,4.5032,5.0401,4.5032,5.0401,4831976,0
IPF,D,20090930,000000,4.9396,5.1007,4.9127,5.0336,3547038,0
IPF,D,20091001,000000,5.0401,5.2415,5.0269,5.2215,1312181,0
IPF,D,20091002,000000,5.0537,5.3019,4.9596,5.02,4650878,0
IPF,D,20091005,000000,4.9596,5.114,4.9194,5.047,581155,0
IPF,D,20091006,000000,5.0401,5.3019,5.0401,5.181,1837057,0
IPF,D,20091007,000000,5.3356,5.5704,5.3356,5.4093,1355787,0
IPF,D,20091008,000000,5.5435,5.6913,5.5233,5.5636,1672434,0
IPF,D,20091009,000000,5.5704,5.7249,5.5704,5.6309,1270299,0
IPF,D,20091012,000000,5.6376,6.3424,5.6309,6.3424,11366610,0
IPF,D,20091013,000000,6.3624,6.6174,6.1811,6.5033,4093813,0
IPF,D,20091014,000000,6.7114,6.8187,6.5503,6.8054,11730712,0
IPF,D,20091015,000000,6.8122,6.886,6.5837,6.6039,2777602,0
IPF,D,20091016,000000,6.7784,6.9329,6.6778,6.6778,2251572,0
IPF,D,20091019,000000,6.5904,6.745,6.3759,6.7316,3445635,0
IPF,D,20091020,000000,6.7649,7.1682,6.7248,7.0869,5483111,0
IPF,D,20091021,000000,7.1748,7.3958,7.0667,7.3217,3936424,0
IPF,D,20091022,000000,7.4287,7.4287,7.1209,7.2482,1312724,0
IPF,D,20091023,000000,7.2012,7.2344,6.9596,6.9865,2538444,0
IPF,D,20091026,000000,7.0667,7.2344,6.8388,6.8657,3267648,0
IPF,D,20091027,000000,7.0134,7.0134,6.7381,6.9463,2191780,0
IPF,D,20091028,000000,7.0069,7.0134,6.5503,6.6039,4325933,0
IPF,D,20091029,000000,6.5166,6.785,6.2819,6.5437,5182947,0
IPF,D,20091030,000000,6.6778,6.8791,6.4496,6.5368,1137519,0
IPF,D,20091102,000000,6.5569,6.6174,6.463,6.5704,1260244,0
IPF,D,20091103,000000,6.5771,6.6778,6.4765,6.5837,2073702,0
IPF,D,20091104,000000,6.5503,6.7784,6.4294,6.7248,1515808,0
IPF,D,20091105,000000,6.6911,6.7516,6.4428,6.6778,1170693,0
IPF,D,20091106,000000,6.745,7.02,6.6442,6.8255,1415743,0
IPF,D,20091109,000000,6.7114,6.8589,6.7114,6.8522,451083,0
IPF,D,20091110,000000,6.8589,7.0473,6.6442,6.7045,962882,0
IPF,D,20091111,000000,6.5971,6.6442,6.2884,6.3355,1803401,0
IPF,D,20091112,000000,6.3894,6.5234,6.3289,6.4159,780737,0
IPF,D,20091113,000000,6.3959,6.3959,6.2552,6.2685,432928,0
IPF,D,20091116,000000,6.3692,6.5301,6.2485,6.5033,576757,0
IPF,D,20091117,000000,6.5837,6.7717,6.463,6.6508,1938754,0
IPF,D,20091118,000000,6.5301,6.7181,6.4698,6.6778,1248395,0
IPF,D,20091119,000000,6.6576,6.6778,6.4897,6.5166,1229345,0
IPF,D,20091120,000000,6.4897,6.5437,6.4831,6.5033,1254740,0
IPF,D,20091123,000000,6.5837,6.5904,6.4428,6.51,1609285,0
IPF,D,20091124,000000,6.4428,6.5971,6.2347,6.2751,2117700,0
IPF,D,20091125,000000,6.3022,6.3154,6.1878,6.2081,1109053,0
IPF,D,20091126,000000,6.2819,6.2819,5.859,5.8928,1066718,0
IPF,D,20091127,000000,5.8524,6.1946,5.7918,6.1341,1228405,0
IPF,D,20091130,000000,6.161,6.2617,6.0268,6.087,1395371,0
IPF,D,20091201,000000,6.2147,6.2415,6.0803,6.228,1122019,0
IPF,D,20091202,000000,6.228,6.3022,6.2014,6.2685,561451,0
IPF,D,20091203,000000,6.3355,6.3624,6.2552,6.3088,558906,0
IPF,D,20091204,000000,6.1878,6.3624,6.0938,6.3355,902884,0
IPF,D,20091207,000000,6.2213,6.2952,6.161,6.2014,741255,0
IPF,D,20091208,000000,6.2213,6.3022,6.0335,6.0604,447280,0
IPF,D,20091209,000000,6.161,6.1744,5.9932,6.161,954170,0
IPF,D,20091210,000000,6.0537,6.2415,6.0537,6.2014,595224,0
IPF,D,20091211,000000,6.2751,6.2751,5.9126,6.0604,2179462,0
IPF,D,20091214,000000,6.1006,6.2952,6.087,6.2415,955322,0
IPF,D,20091215,000000,6.5704,6.906,6.5704,6.7717,4784178,0
IPF,D,20091216,000000,6.785,6.8321,6.5437,6.6242,4117046,0
IPF,D,20091217,000000,6.8321,6.8321,6.5638,6.6576,2425820,0
IPF,D,20091218,000000,6.7181,6.7784,6.5971,6.6576,3096119,0
IPF,D,20091221,000000,6.6242,6.6508,6.5033,6.6174,1006463,0
IPF,D,20091222,000000,6.4564,6.6442,6.4564,6.463,529919,0
IPF,D,20091223,000000,6.4093,6.4897,6.3692,6.3692,283406,0
IPF,D,20091224,000000,6.3289,6.4093,6.3289,6.4026,10636,0
IPF,D,20091229,000000,6.3088,6.4428,6.2819,6.4026,279121,0
IPF,D,20091230,000000,6.5166,6.5437,6.4026,6.4897,304636,0
IPF,D,20091231,000000,6.6242,6.6242,6.4428,6.4428,114479,0
IPF,D,20100104,000000,6.2751,6.7248,6.2751,6.6576,906772,0
IPF,D,20100105,000000,6.7045,6.7045,6.5771,6.6242,594585,0
IPF,D,20100106,000000,6.5771,6.7516,6.4294,6.7045,808057,0
IPF,D,20100107,000000,6.6911,7.3015,6.5904,7.1338,2631177,0
IPF,D,20100108,000000,7.1338,7.3427,7.1209,7.1614,1792717,0
IPF,D,20100111,000000,7.2281,7.3287,7.1614,7.2071,1346116,0
IPF,D,20100112,000000,7.3217,7.3217,7.0134,7.1682,1154334,0
IPF,D,20100113,000000,7.1078,7.1682,7.0134,7.1682,1362719,0
IPF,D,20100114,000000,7.1815,7.2551,7.0538,7.2551,1689583,0
IPF,D,20100115,000000,7.2215,7.3557,7.0802,7.1144,1919917,0
IPF,D,20100118,000000,7.0735,7.0869,6.9928,7.02,777755,0
IPF,D,20100119,000000,7.0267,7.1748,6.9463,7.1748,505126,0
IPF,D,20100120,000000,7.1614,7.3757,7.0735,7.1405,638067,0
IPF,D,20100121,000000,7.2071,7.2071,6.8724,6.9663,2116304,0
IPF,D,20100122,000000,6.9127,6.9529,6.6711,6.7181,837604,0
IPF,D,20100125,000000,6.7649,6.906,6.6845,6.7516,583656,0
IPF,D,20100126,000000,6.7248,7.0002,6.6711,6.9729,1878033,0
IPF,D,20100127,000000,6.8122,7.1815,6.7986,7.0267,3875363,0
IPF,D,20100128,000000,7.1815,7.1815,6.9529,7.02,2111871,0
IPF,D,20100129,000000,7.0069,7.0267,6.8255,6.8724,931474,0
IPF,D,20100201,000000,6.6911,6.8522,6.6911,6.7316,961390,0
IPF,D,20100202,000000,6.7583,6.9529,6.6644,6.8187,1990577,0
IPF,D,20100203,000000,6.9329,6.9329,6.8054,6.8724,1385361,0
IPF,D,20100204,000000,7.0473,7.0538,6.6374,6.6911,1031208,0
IPF,D,20100205,000000,6.7381,6.7381,5.9664,6.2751,4693686,0
IPF,D,20100208,000000,6.2751,6.3221,6.161,6.2552,1127614,0
IPF,D,20100209,000000,6.1476,6.2685,6.1006,6.2213,712989,0
IPF,D,20100210,000000,6.1542,6.4897,6.1542,6.2685,1445656,0
IPF,D,20100211,000000,6.3289,6.3289,6.1677,6.1677,564365,0
IPF,D,20100212,000000,6.2952,6.3221,6.1207,6.2014,1263834,0
IPF,D,20100215,000000,6.1878,6.3088,6.1811,6.2213,466050,0
IPF,D,20100216,000000,6.1341,6.4159,6.1341,6.3355,1122649,0
IPF,D,20100217,000000,6.3894,6.6174,6.3894,6.5704,1318679,0
IPF,D,20100218,000000,6.6039,6.6242,6.4964,6.5771,600539,0
IPF,D,20100219,000000,6.4227,6.4765,6.3154,6.3554,2303862,0
IPF,D,20100222,000000,6.3221,6.4362,6.2751,6.3554,460860,0
IPF,D,20100223,000000,6.5166,6.5166,6.1274,6.2552,911373,0
IPF,D,20100224,000000,6.2952,6.3221,6.1207,6.2617,696845,0
IPF,D,20100225,000000,6.1407,6.2347,5.9529,5.9731,949791,0
IPF,D,20100226,000000,5.9731,5.9932,5.8657,5.9193,994962,0
IPF,D,20100301,000000,5.9595,6.2147,5.8388,6.1542,2072445,0
IPF,D,20100302,000000,6.1341,6.1476,5.9061,6.0199,1781956,0
IPF,D,20100303,000000,5.9999,5.9999,5.2818,5.7315,5187790,0
IPF,D,20100304,000000,5.7787,6.1946,5.651,6.1946,4770265,0
IPF,D,20100305,000000,6.161,6.6778,6.1341,6.5904,4068239,0
IPF,D,20100308,000000,6.5771,6.9529,6.3221,6.3959,3049996,0
IPF,D,20100309,000000,6.4765,6.6039,6.3355,6.5301,1365435,0
IPF,D,20100310,000000,6.4964,6.7516,6.4093,6.7114,1609847,0
IPF,D,20100311,000000,6.7583,6.7986,6.6308,6.7717,1270604,0
IPF,D,20100312,000000,6.6978,6.7986,6.6374,6.6508,626846,0
IPF,D,20100315,000000,6.5971,6.6978,6.5166,6.6039,654107,0
IPF,D,20100316,000000,6.7181,6.7316,6.5638,6.7114,586885,0
IPF,D,20100317,000000,6.6978,6.8187,6.6106,6.7919,573855,0
IPF,D,20100318,000000,6.8456,6.8724,6.7181,6.7986,508545,0
IPF,D,20100319,000000,6.7986,6.886,6.745,6.8589,1390594,0
IPF,D,20100322,000000,6.9127,6.9127,6.6308,6.7248,381728,0
IPF,D,20100323,000000,6.6242,6.8321,6.6242,6.7649,631590,0
IPF,D,20100324,000000,6.8388,6.9729,6.7381,6.9529,1045012,0
IPF,D,20100325,000000,6.886,7.0802,6.8522,7.02,987151,0
IPF,D,20100326,000000,7.0002,7.0473,6.8994,6.9397,740978,0
IPF,D,20100329,000000,6.8589,6.9192,6.7784,6.8994,758202,0
IPF,D,20100330,000000,6.9663,6.9663,6.8994,6.8994,318738,0
IPF,D,20100331,000000,6.9329,7.1144,6.8255,6.9798,806145,0
IPF,D,20100401,000000,6.9329,7.1538,6.9329,7.1538,497636,0
IPF,D,20100406,000000,7.2012,7.4227,7.1882,7.3626,2223879,0
IPF,D,20100407,000000,7.4958,7.5363,7.3827,7.4635,679077,0
IPF,D,20100408,000000,7.4958,7.4958,7.2551,7.2551,1097954,0
IPF,D,20100409,000000,7.3827,7.3827,7.0802,7.1405,1901699,0
IPF,D,20100412,000000,7.1748,7.2012,7.0667,7.0936,411102,0
IPF,D,20100413,000000,7.2281,7.2281,6.7649,6.9596,936104,0
IPF,D,20100414,000000,7.0884,7.4419,7.0884,7.2854,4665319,0
IPF,D,20100415,000000,7.306,7.7754,7.306,7.7754,3072741,0
IPF,D,20100416,000000,7.8092,7.9259,7.7754,7.8993,1632633,0
IPF,D,20100419,000000,7.9259,8.0819,7.7152,7.9122,1011692,0
IPF,D,20100420,000000,7.9459,8.1783,7.8509,8.0819,1137079,0
IPF,D,20100421,000000,8.0215,8.0964,7.8711,8.0142,2670504,0
IPF,D,20100422,000000,8.0819,8.1708,7.954,8.0608,3756307,0
IPF,D,20100423,000000,8.1293,8.3001,8.0489,8.2037,1002275,0
IPF,D,20100426,000000,8.2259,8.6463,8.2114,8.5582,2042228,0
IPF,D,20100427,000000,8.5797,8.668,8.4778,8.5106,1296339,0
IPF,D,20100428,000000,8.4093,8.4232,8.0895,8.1911,17803092,0
IPF,D,20100429,000000,8.1708,8.2584,8.0819,8.2335,2087759,0
IPF,D,20100430,000000,8.2724,8.3539,8.2404,8.34,1202849,0
IPF,D,20100504,000000,8.5653,8.6076,8.2508,8.3278,1237417,0
IPF,D,20100505,000000,8.6139,8.6139,8.0964,8.1041,2503831,0
IPF,D,20100506,000000,8.2404,8.3955,7.9806,8.0964,2799412,0
IPF,D,20100507,000000,7.8631,8.0142,7.1291,7.3402,2489190,0
IPF,D,20100510,000000,7.3334,7.8631,7.3334,7.8237,2993784,0
IPF,D,20100511,000000,7.9259,7.9259,7.6129,7.7007,1630898,0
IPF,D,20100512,000000,7.5586,7.8993,7.428,7.8993,5942488,0
IPF,D,20100513,000000,7.8575,8.0819,7.7691,8.0489,1695219,0
IPF,D,20100514,000000,8.0422,8.1708,7.7563,7.7964,1866489,0
IPF,D,20100517,000000,7.8037,7.8037,7.6129,7.6533,1582220,0
