<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
KRU,D,20160405,000000,161.94,162.5,160.01,160.01,39883,0
KRU,D,20160406,000000,160.47,160.86,155.3,156.33,47074,0
KRU,D,20160407,000000,155.52,161.68,155.25,159.57,12975,0
KRU,D,20160408,000000,159.2,167.2,159.2,167.2,26121,0
KRU,D,20160411,000000,167.2,167.2,160.55,162.26,19504,0
KRU,D,20160412,000000,162.71,165.19,161.94,162.71,48587,0
KRU,D,20160413,000000,161.8,168.51,161.8,168.51,44577,0
KRU,D,20160414,000000,167.3,167.3,164.64,167.1,22939,0
KRU,D,20160415,000000,167.1,168.02,165.66,166.62,46534,0
KRU,D,20160418,000000,166.62,168.55,164.55,168.51,26533,0
KRU,D,20160419,000000,168.1,169.46,167.1,168.33,15985,0
KRU,D,20160420,000000,168.42,172.11,166.53,171.25,28884,0
KRU,D,20160421,000000,170.79,172.6,167.66,168.51,27882,0
KRU,D,20160422,000000,168.46,173.45,166.49,166.53,35147,0
KRU,D,20160425,000000,167.37,168.81,165.5,166.58,12938,0
KRU,D,20160426,000000,168.02,170.35,166.66,167.1,82623,0
KRU,D,20160427,000000,169.37,170.26,166.08,169.9,8342,0
KRU,D,20160428,000000,169.9,170.84,166.71,167.2,39883,0
KRU,D,20160429,000000,166.44,171.25,166.44,171.25,39901,0
KRU,D,20160502,000000,170.79,171.38,168.91,169.46,54700,0
KRU,D,20160504,000000,169.01,171.08,167.75,169.46,100169,0
KRU,D,20160505,000000,169.46,169.9,167.2,169.13,14896,0
KRU,D,20160506,000000,168.46,169.9,167.3,169.01,19106,0
KRU,D,20160509,000000,169.01,170.67,167.2,169.63,65118,0
KRU,D,20160510,000000,169.18,170.31,167.2,169.05,110572,0
KRU,D,20160511,000000,169.05,171.93,168.29,171.93,50293,0
KRU,D,20160512,000000,170.79,171.61,169.18,171.08,36735,0
KRU,D,20160513,000000,170.79,171.65,169.99,171.61,20291,0
KRU,D,20160516,000000,171.61,171.61,168.1,169.9,53388,0
KRU,D,20160517,000000,169.9,174.39,169.9,172.6,56340,0
KRU,D,20160518,000000,172.6,174.39,170.98,174.39,54242,0
KRU,D,20160519,000000,174.3,174.3,169.9,169.94,15395,0
KRU,D,20160520,000000,168.1,172.6,168.1,170.79,21294,0
