<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MVP,D,20120124,000000,3.3105,3.3535,3.3105,3.3499,54004,0
MVP,D,20120125,000000,3.3499,3.3858,3.3033,3.3858,19266,0
MVP,D,20120126,000000,3.3858,3.4038,3.332,3.3931,36612,0
MVP,D,20120127,000000,3.3931,3.4218,3.3393,3.4218,18707,0
MVP,D,20120130,000000,3.4146,3.4648,3.411,3.4578,8323,0
MVP,D,20120131,000000,3.4612,3.5007,3.4469,3.497,5040,0
MVP,D,20120201,000000,3.5007,3.5007,3.4326,3.4936,1644,0
MVP,D,20120202,000000,3.497,3.497,3.4828,3.4936,2580,0
MVP,D,20120203,000000,3.497,3.497,3.4326,3.4936,9130,0
MVP,D,20120206,000000,3.497,3.5007,3.4828,3.5007,13824,0
MVP,D,20120207,000000,3.5007,3.5007,3.4469,3.497,11239,0
MVP,D,20120208,000000,3.497,3.5547,3.4469,3.5368,20539,0
MVP,D,20120209,000000,3.5547,3.5547,3.4755,3.5406,4115,0
MVP,D,20120210,000000,3.5406,3.5406,3.5406,3.5406,845,0
MVP,D,20120213,000000,3.5474,3.5474,3.5474,3.5474,12,0
MVP,D,20120214,000000,3.5474,3.5474,3.4791,3.5406,5217,0
MVP,D,20120215,000000,3.5474,3.5474,3.4828,3.5185,2397,0
MVP,D,20120216,000000,3.4828,3.4828,3.4828,3.4828,417,0
MVP,D,20120217,000000,3.4828,3.5474,3.4685,3.5474,6803,0
MVP,D,20120220,000000,3.4685,3.5437,3.4685,3.5406,4419,0
MVP,D,20120221,000000,3.5437,3.5437,3.4828,3.5185,5947,0
MVP,D,20120222,000000,3.5437,3.5437,3.4828,3.4828,3731,0
MVP,D,20120223,000000,3.4828,3.4936,3.4469,3.4936,20084,0
MVP,D,20120224,000000,3.5185,3.5185,3.4828,3.4828,1556,0
MVP,D,20120227,000000,3.5185,3.5185,3.4685,3.4685,14511,0
MVP,D,20120228,000000,3.5007,3.5007,3.4685,3.4685,3064,0
MVP,D,20120229,000000,3.4685,3.5007,3.4469,3.4469,8428,0
MVP,D,20120301,000000,3.4469,3.4469,3.4469,3.4469,6637,0
MVP,D,20120302,000000,3.4505,3.4505,3.4469,3.4469,1353,0
MVP,D,20120305,000000,3.4469,3.5007,3.4469,3.5007,2231,0
MVP,D,20120306,000000,3.4469,3.4469,3.4469,3.4469,17227,0
MVP,D,20120307,000000,3.4469,3.4578,3.4469,3.4469,3584,0
MVP,D,20120309,000000,3.4469,3.4469,3.4469,3.4469,729,0
MVP,D,20120312,000000,3.4469,3.4469,3.4469,3.4469,214,0
MVP,D,20120313,000000,3.5547,3.5547,3.5081,3.5081,28848,0
MVP,D,20120314,000000,3.5044,3.5368,3.2853,3.5368,8768,0
MVP,D,20120315,000000,3.5185,3.5185,3.5185,3.5185,2469,0
MVP,D,20120316,000000,3.411,3.411,3.411,3.411,1154,0
MVP,D,20120319,000000,3.411,3.411,3.3931,3.3931,2025,0
MVP,D,20120320,000000,3.3931,3.4469,3.3751,3.4469,4738,0
MVP,D,20120321,000000,3.4469,3.4469,3.4469,3.4469,82,0
MVP,D,20120323,000000,3.3858,3.4397,3.2314,3.4397,1765,0
MVP,D,20120326,000000,3.3786,3.4254,3.3786,3.3786,22195,0
MVP,D,20120327,000000,3.3464,3.3464,3.2314,3.2889,10350,0
MVP,D,20120328,000000,3.253,3.2566,3.2314,3.2314,8141,0
MVP,D,20120329,000000,3.2673,3.2673,3.138,3.1956,7915,0
MVP,D,20120330,000000,3.1956,3.1956,3.1956,3.1956,6981,0
MVP,D,20120402,000000,3.2314,3.2314,3.1956,3.1956,2069,0
MVP,D,20120403,000000,3.1632,3.1848,3.0771,3.1848,5195,0
MVP,D,20120404,000000,3.1201,3.1201,3.1201,3.1201,209,0
MVP,D,20120410,000000,3.0771,3.1201,3.0519,3.1201,1863,0
MVP,D,20120411,000000,3.0519,3.0519,3.0447,3.0519,1008,0
MVP,D,20120412,000000,3.0485,3.0485,3.0447,3.0447,1765,0
MVP,D,20120413,000000,2.858,3.034,2.8366,2.8366,10117,0
MVP,D,20120416,000000,2.8186,2.8186,2.6857,2.7646,4811,0
MVP,D,20120417,000000,3.0161,3.0161,2.8724,2.9514,1458,0
MVP,D,20120419,000000,2.8007,2.9083,2.8007,2.9083,421,0
MVP,D,20120420,000000,2.7683,2.8186,2.6175,2.6534,10820,0
MVP,D,20120423,000000,2.5133,2.5133,2.1938,2.2262,48214,0
MVP,D,20120424,000000,2.4451,2.4451,2.2621,2.2621,33805,0
MVP,D,20120425,000000,2.4847,2.4953,2.3697,2.4416,11430,0
MVP,D,20120426,000000,2.5133,2.6534,2.5133,2.6498,15189,0
MVP,D,20120427,000000,2.6534,2.7863,2.6534,2.7468,12461,0
MVP,D,20120430,000000,2.7504,2.833,2.7504,2.833,3383,0
MVP,D,20120502,000000,2.833,2.833,2.8258,2.8293,27179,0
MVP,D,20120504,000000,2.7504,2.7504,2.7504,2.7504,307,0
MVP,D,20120507,000000,2.7504,2.8293,2.7504,2.8293,6697,0
MVP,D,20120510,000000,2.7504,2.7504,2.7504,2.7504,3898,0
MVP,D,20120514,000000,2.7504,2.7504,2.7504,2.7504,1391,0
MVP,D,20120515,000000,2.7504,2.9443,2.7001,2.9443,13455,0
MVP,D,20120516,000000,2.9802,2.9802,2.9406,2.9443,8428,0
MVP,D,20120517,000000,2.9802,2.9802,2.8724,2.9406,8915,0
MVP,D,20120518,000000,3.0161,3.0161,2.9982,3.0161,5367,0
MVP,D,20120521,000000,2.8724,2.8724,2.8724,2.8724,1391,0
MVP,D,20120522,000000,2.876,2.876,2.8724,2.8724,1600,0
MVP,D,20120523,000000,3.0089,3.1201,2.8114,2.9802,8882,0
MVP,D,20120524,000000,2.9802,2.9802,2.9765,2.9802,7101,0
MVP,D,20120525,000000,2.9765,2.9802,2.9765,2.9802,4180,0
MVP,D,20120528,000000,2.9155,2.9155,2.9155,2.9155,394,0
MVP,D,20120530,000000,2.9155,2.9155,2.9155,2.9155,556,0
MVP,D,20120531,000000,2.9155,2.9155,2.9155,2.9155,640,0
MVP,D,20120601,000000,2.9155,2.9622,2.9155,2.9622,3968,0
MVP,D,20120604,000000,2.9443,2.9443,2.9262,2.9262,6112,0
MVP,D,20120605,000000,2.9406,2.9443,2.9406,2.9443,10540,0
MVP,D,20120606,000000,2.9443,2.9443,2.9262,2.9443,13535,0
MVP,D,20120608,000000,2.9443,3.0305,2.9443,2.9443,23416,0
MVP,D,20120611,000000,2.9982,2.9982,2.9802,2.9982,20765,0
MVP,D,20120612,000000,3.0843,3.0843,3.0807,3.0843,31680,0
MVP,D,20120613,000000,3.0519,3.0519,3.0519,3.0519,28490,0
MVP,D,20120614,000000,3.0519,3.0519,3.0519,3.0519,25483,0
MVP,D,20120615,000000,3.1201,3.1201,3.0915,3.1201,34331,0
MVP,D,20120618,000000,3.1201,3.1201,3.0878,3.1058,27305,0
MVP,D,20120619,000000,3.1166,3.3033,2.9802,3.3033,273992,0
MVP,D,20120620,000000,3.3213,3.3716,3.3033,3.3499,86792,0
MVP,D,20120621,000000,3.3895,3.6623,3.3895,3.5798,35040,0
MVP,D,20120622,000000,3.5798,3.6157,3.411,3.5905,103702,0
MVP,D,20120625,000000,3.612,3.6587,3.5905,3.6408,20703,0
MVP,D,20120626,000000,3.6408,3.6408,3.5905,3.6372,10389,0
MVP,D,20120627,000000,3.6408,3.6408,3.5905,3.6298,11856,0
MVP,D,20120628,000000,3.6445,3.6445,3.5905,3.6336,13584,0
MVP,D,20120629,000000,3.6445,3.6982,3.6336,3.6802,7591,0
MVP,D,20120702,000000,3.7165,3.7165,3.5905,3.6982,21785,0
MVP,D,20120703,000000,3.7165,3.7165,3.6982,3.7126,31092,0
MVP,D,20120704,000000,3.7126,3.7701,3.7055,3.7666,15280,0
MVP,D,20120705,000000,3.7701,3.7701,3.6266,3.7701,14859,0
MVP,D,20120706,000000,3.8061,3.8954,3.8061,3.8562,4127,0
MVP,D,20120709,000000,3.8562,3.9498,3.6266,3.9498,41133,0
MVP,D,20120710,000000,3.9319,3.9319,3.9137,3.9319,4568,0
MVP,D,20120711,000000,3.9319,3.9319,3.9319,3.9319,113,0
MVP,D,20120712,000000,3.9206,3.9245,3.831,3.9245,1461,0
MVP,D,20120713,000000,3.8923,3.9245,3.7735,3.7879,5131,0
MVP,D,20120716,000000,3.9066,3.9319,3.8458,3.9319,9206,0
MVP,D,20120717,000000,3.8596,3.8775,3.8596,3.8775,307,0
MVP,D,20120718,000000,3.9137,3.9279,3.7879,3.9066,5818,0
MVP,D,20120719,000000,3.9206,3.9245,3.7556,3.9245,1528,0
MVP,D,20120720,000000,3.9206,3.9279,3.8417,3.9174,4396,0
MVP,D,20120723,000000,3.9174,3.9174,3.7774,3.7849,31673,0
MVP,D,20120724,000000,3.7849,3.8775,3.7849,3.8741,1556,0
MVP,D,20120725,000000,3.8596,3.9174,3.7849,3.9174,14614,0
MVP,D,20120726,000000,3.8239,3.8239,3.8061,3.8096,1961,0
MVP,D,20120727,000000,3.7987,3.8166,3.7987,3.8166,939,0
MVP,D,20120730,000000,3.8383,3.8417,3.7952,3.8417,1265,0
MVP,D,20120731,000000,3.7914,3.8239,3.7522,3.8239,4916,0
MVP,D,20120801,000000,3.831,3.831,3.7343,3.7343,1154,0
MVP,D,20120802,000000,3.8061,3.8061,3.7343,3.7343,770,0
MVP,D,20120803,000000,3.7343,3.7343,3.7343,3.7343,278,0
MVP,D,20120806,000000,3.7701,3.7701,3.7343,3.7343,4765,0
MVP,D,20120807,000000,3.7343,3.7343,3.7343,3.7343,1876,0
MVP,D,20120808,000000,3.8061,3.8061,3.8026,3.8061,1408,0
MVP,D,20120809,000000,3.8383,3.8383,3.7343,3.7343,286,0
MVP,D,20120810,000000,3.8383,3.8383,3.8383,3.8383,5,0
MVP,D,20120813,000000,3.7343,3.8775,3.7343,3.8775,1186,0
MVP,D,20120814,000000,3.8383,3.8383,3.7343,3.8383,1126,0
MVP,D,20120816,000000,3.8383,3.8383,3.8383,3.8383,5,0
MVP,D,20120820,000000,3.7343,3.7343,3.7343,3.7343,2046,0
MVP,D,20120821,000000,3.7343,3.7701,3.7343,3.7701,2134,0
MVP,D,20120822,000000,3.7343,3.8026,3.7343,3.8026,1351,0
MVP,D,20120823,000000,3.7343,3.8026,3.7343,3.8026,1987,0
MVP,D,20120824,000000,3.8061,3.8061,3.8026,3.8026,2854,0
MVP,D,20120827,000000,3.7343,3.7987,3.6982,3.7952,1785,0
MVP,D,20120828,000000,3.7666,3.8026,3.6982,3.8026,2147,0
MVP,D,20120829,000000,3.8026,3.8026,3.8026,3.8026,70,0
MVP,D,20120830,000000,3.7774,3.7774,3.7774,3.7774,28,0
MVP,D,20120831,000000,3.7305,3.7305,3.6623,3.7305,1928,0
MVP,D,20120903,000000,3.7305,3.7343,3.5941,3.6623,74,0
MVP,D,20120904,000000,3.7343,3.7343,3.411,3.6982,3157,0
MVP,D,20120905,000000,3.7343,3.7343,3.5905,3.5905,1397,0
MVP,D,20120906,000000,3.7305,3.7305,3.727,3.7305,286,0
MVP,D,20120907,000000,3.7305,3.7305,3.7305,3.7305,54,0
MVP,D,20120910,000000,3.7343,3.7343,3.7343,3.7343,54,0
MVP,D,20120911,000000,3.7343,3.7343,3.7343,3.7343,54,0
MVP,D,20120912,000000,3.727,3.727,3.727,3.727,54,0
MVP,D,20120913,000000,3.7165,3.7165,3.7165,3.7165,2,0
MVP,D,20120914,000000,3.7165,3.7165,3.5905,3.6623,873,0
MVP,D,20120917,000000,3.6445,3.6623,3.6445,3.6623,113,0
MVP,D,20120918,000000,3.6623,3.6623,3.6623,3.6623,54,0
MVP,D,20120919,000000,3.6623,3.6623,3.5905,3.5905,335,0
MVP,D,20120920,000000,3.5905,3.6623,3.5905,3.5905,613,0
MVP,D,20120921,000000,3.6623,3.6623,3.6623,3.6623,54,0
MVP,D,20120924,000000,3.5905,3.5905,3.5905,3.5905,149,0
MVP,D,20120925,000000,3.6623,3.6623,3.6623,3.6623,12,0
MVP,D,20120926,000000,3.6623,3.6623,3.6623,3.6623,54,0
MVP,D,20120927,000000,3.6623,3.6623,3.6623,3.6623,59,0
MVP,D,20120928,000000,3.6587,3.6587,3.6587,3.6587,54,0
MVP,D,20121001,000000,3.5583,3.5905,3.5081,3.5081,378,0
MVP,D,20121002,000000,3.5868,3.5868,3.5868,3.5868,42,0
MVP,D,20121003,000000,3.5905,3.5905,3.5905,3.5905,82,0
MVP,D,20121004,000000,3.5905,3.5905,3.5868,3.5868,70,0
MVP,D,20121005,000000,3.5547,3.5868,3.5547,3.5868,149,0
MVP,D,20121008,000000,3.5868,3.5868,3.4469,3.5868,364,0
MVP,D,20121009,000000,3.5868,3.5868,3.5868,3.5868,5209,0
MVP,D,20121010,000000,3.5868,3.5868,3.5726,3.5726,2284,0
MVP,D,20121011,000000,3.5868,3.5868,3.4864,3.4864,14065,0
MVP,D,20121012,000000,3.4864,3.5726,3.4218,3.5547,13615,0
MVP,D,20121015,000000,3.5547,3.5547,3.4828,3.4828,12588,0
MVP,D,20121016,000000,3.4828,3.4828,3.21,3.3716,4091,0
MVP,D,20121017,000000,3.4218,3.4218,3.4218,3.4218,5,0
MVP,D,20121018,000000,3.411,3.411,3.1095,3.1597,823,0
MVP,D,20121019,000000,3.2314,3.2314,3.2314,3.2314,1116,0
MVP,D,20121022,000000,3.4038,3.4038,3.4038,3.4038,2,0
MVP,D,20121023,000000,3.4038,3.4038,3.4038,3.4038,2,0
MVP,D,20121030,000000,3.2314,3.2314,3.2314,3.2314,556,0
MVP,D,20121031,000000,3.3393,3.3393,3.3393,3.3393,5,0
MVP,D,20121102,000000,3.2314,3.2314,3.2314,3.2314,278,0
MVP,D,20121105,000000,3.2314,3.2314,3.2314,3.2314,12,0
MVP,D,20121106,000000,3.2314,3.2314,3.2314,3.2314,10,0
MVP,D,20121107,000000,3.228,3.228,3.228,3.228,5,0
MVP,D,20121108,000000,2.9083,3.228,2.9083,3.228,507,0
MVP,D,20121109,000000,3.228,3.228,3.228,3.228,5,0
MVP,D,20121112,000000,3.228,3.228,3.228,3.228,5,0
MVP,D,20121113,000000,3.228,3.228,3.228,3.228,5,0
MVP,D,20121116,000000,3.1058,3.2314,3.1058,3.2314,234,0
MVP,D,20121120,000000,3.3033,3.3033,3.3033,3.3033,5,0
MVP,D,20121121,000000,3.1058,3.2314,3.1058,3.2314,840,0
MVP,D,20121122,000000,3.0878,3.1777,2.9982,3.1777,2791,0
MVP,D,20121123,000000,3.3033,3.3033,3.3033,3.3033,5,0
MVP,D,20121128,000000,3.1058,3.1058,3.1058,3.1058,139,0
MVP,D,20121129,000000,3.1166,3.1166,3.1166,3.1166,28,0
MVP,D,20121130,000000,3.2603,3.2817,3.1777,3.2566,619,0
MVP,D,20121203,000000,3.2566,3.2566,3.1058,3.1238,642,0
MVP,D,20121204,000000,3.1238,3.2314,3.1058,3.2314,412,0
MVP,D,20121205,000000,3.2314,3.2566,3.2314,3.2566,278,0
MVP,D,20121206,000000,3.174,3.174,3.1058,3.1058,835,0
MVP,D,20121207,000000,3.0161,3.1956,3.0161,3.1956,561,0
MVP,D,20121210,000000,3.2314,3.2314,3.228,3.228,145,0
MVP,D,20121211,000000,3.228,3.228,3.1058,3.1058,547,0
MVP,D,20121212,000000,3.1058,3.1058,3.1058,3.1058,556,0
MVP,D,20121213,000000,3.0878,3.2135,3.0878,3.2135,1071,0
MVP,D,20121214,000000,3.1777,3.1777,3.0878,3.1777,103,0
MVP,D,20121217,000000,3.1597,3.21,3.1597,3.21,573,0
MVP,D,20121218,000000,3.1956,3.21,3.0698,3.21,981,0
MVP,D,20121219,000000,3.1597,3.21,3.1597,3.21,1641,0
MVP,D,20121220,000000,3.1956,3.1956,3.0878,3.0878,712,0
MVP,D,20121221,000000,3.21,3.21,3.21,3.21,296,0
MVP,D,20121227,000000,3.21,3.21,3.1956,3.21,330,0
MVP,D,20121228,000000,3.21,3.4828,3.21,3.4828,11115,0
MVP,D,20130102,000000,3.3393,3.4469,3.3393,3.4469,2089,0
MVP,D,20130103,000000,3.4146,3.4146,3.4146,3.4146,556,0
MVP,D,20130104,000000,3.4146,3.4146,3.4146,3.4146,503,0
MVP,D,20130107,000000,3.4146,3.4146,3.411,3.411,1124,0
MVP,D,20130109,000000,3.411,3.411,3.3393,3.3572,655,0
MVP,D,20130111,000000,3.2493,3.3572,3.1058,3.3572,1254,0
MVP,D,20130114,000000,3.2314,3.3393,3.2314,3.3393,600,0
MVP,D,20130115,000000,3.3393,3.3393,3.3393,3.3393,873,0
MVP,D,20130116,000000,3.3428,3.3428,3.1956,3.2314,1191,0
MVP,D,20130117,000000,3.3393,3.3393,3.1956,3.1956,2589,0
MVP,D,20130118,000000,3.3393,3.3393,3.1956,3.2673,1391,0
MVP,D,20130121,000000,3.1956,3.2673,3.1058,3.2673,1530,0
MVP,D,20130122,000000,3.2314,3.2673,3.1238,3.1238,1214,0
MVP,D,20130123,000000,3.2673,3.2673,3.2314,3.2673,1667,0
MVP,D,20130124,000000,3.2673,3.2673,3.2673,3.2673,543,0
MVP,D,20130125,000000,3.2673,3.3213,3.2673,3.3213,565,0
MVP,D,20130128,000000,3.3213,3.3393,3.1238,3.2853,3687,0
MVP,D,20130129,000000,3.2817,3.2817,3.2817,3.2817,561,0
MVP,D,20130130,000000,3.1453,3.2314,3.1058,3.2314,2324,0
MVP,D,20130131,000000,3.192,3.2314,3.192,3.2314,734,0
MVP,D,20130201,000000,3.0555,3.2242,3.0555,3.2242,3233,0
MVP,D,20130204,000000,3.1238,3.1238,3.0698,3.0698,676,0
MVP,D,20130205,000000,3.156,3.156,3.156,3.156,912,0
MVP,D,20130206,000000,3.1597,3.1597,3.1597,3.1597,337,0
MVP,D,20130207,000000,3.156,3.156,3.0412,3.0412,340,0
MVP,D,20130208,000000,3.228,3.2782,3.228,3.2782,2646,0
MVP,D,20130211,000000,3.2459,3.2745,3.1058,3.1058,1709,0
MVP,D,20130212,000000,3.2603,3.2603,3.1597,3.2386,659,0
MVP,D,20130213,000000,3.2422,3.2422,3.2386,3.2386,366,0
MVP,D,20130214,000000,3.2386,3.2386,3.228,3.228,314,0
MVP,D,20130218,000000,3.1597,3.228,3.1597,3.228,665,0
MVP,D,20130219,000000,3.2242,3.2386,3.0196,3.2386,10372,0
MVP,D,20130220,000000,3.228,3.2351,3.228,3.2314,5432,0
MVP,D,20130221,000000,3.228,3.2314,3.2135,3.2314,2780,0
MVP,D,20130222,000000,3.1956,3.228,3.0233,3.228,11397,0
MVP,D,20130225,000000,3.2242,3.2242,3.2135,3.2242,1502,0
MVP,D,20130226,000000,3.2242,3.2242,3.1597,3.2242,1337,0
MVP,D,20130227,000000,3.2242,3.2314,3.2242,3.2314,2755,0
MVP,D,20130228,000000,3.228,3.228,3.228,3.228,294,0
MVP,D,20130301,000000,3.1238,3.2242,3.1238,3.1238,1126,0
MVP,D,20130304,000000,3.1238,3.1238,3.1238,3.1238,26,0
MVP,D,20130305,000000,3.034,3.0771,2.8724,3.0771,6579,0
MVP,D,20130306,000000,2.8724,2.9982,2.8724,2.9982,1605,0
MVP,D,20130307,000000,2.9802,2.9802,2.8366,2.9443,2244,0
MVP,D,20130308,000000,2.8114,2.9443,2.8007,2.9443,10807,0
MVP,D,20130311,000000,2.8724,2.9443,2.8366,2.8366,1536,0
MVP,D,20130312,000000,2.8043,2.8724,2.7827,2.8724,24040,0
MVP,D,20130313,000000,2.9443,2.9443,2.8007,2.8976,565,0
MVP,D,20130314,000000,2.8366,2.8366,2.7504,2.7504,1618,0
MVP,D,20130315,000000,2.8366,2.8366,2.7468,2.7468,2344,0
MVP,D,20130318,000000,2.7646,2.7646,2.5313,2.6031,9503,0
MVP,D,20130319,000000,2.6031,2.6103,2.5852,2.5852,2347,0
MVP,D,20130320,000000,2.5852,2.5852,2.5852,2.5852,278,0
MVP,D,20130321,000000,2.5852,2.5852,2.463,2.5133,784,0
MVP,D,20130325,000000,2.4596,2.4596,2.4416,2.4596,286,0
MVP,D,20130326,000000,2.4596,2.4596,2.4596,2.4596,3092,0
MVP,D,20130327,000000,2.4416,2.4416,2.4416,2.4416,1538,0
MVP,D,20130328,000000,2.4236,2.4236,2.4236,2.4236,28,0
MVP,D,20130402,000000,2.384,2.384,2.384,2.384,5,0
MVP,D,20130403,000000,2.5133,2.5133,2.3697,2.5133,1469,0
MVP,D,20130405,000000,2.4596,2.5133,2.3338,2.4775,1865,0
MVP,D,20130409,000000,2.4236,2.4739,2.4057,2.4739,296,0
MVP,D,20130410,000000,2.4739,2.4739,2.3338,2.4739,595,0
MVP,D,20130411,000000,2.3697,2.4739,2.3697,2.4739,587,0
MVP,D,20130412,000000,2.3697,2.4739,2.3338,2.3338,979,0
MVP,D,20130417,000000,2.3517,2.3517,2.3517,2.3517,2,0
MVP,D,20130418,000000,2.3517,2.4057,2.3517,2.4057,3010,0
MVP,D,20130419,000000,2.4057,2.4057,2.2979,2.4057,5611,0
MVP,D,20130426,000000,2.3015,2.3877,2.2979,2.3877,561,0
MVP,D,20130429,000000,2.3338,2.3877,2.1542,2.3877,1118,0
MVP,D,20130506,000000,2.2979,2.3877,2.2262,2.3877,1208,0
MVP,D,20130507,000000,2.2621,2.3338,2.2621,2.3338,31,0
MVP,D,20130508,000000,2.3338,2.3338,2.1542,2.3303,1590,0
MVP,D,20130509,000000,2.3303,2.3303,2.1542,2.2442,8908,0
MVP,D,20130510,000000,2.2405,2.2405,2.2405,2.2405,5,0
MVP,D,20130513,000000,2.0969,2.1363,2.0969,2.1363,1631,0
MVP,D,20130514,000000,2.1363,2.2872,2.1363,2.2872,1044,0
MVP,D,20130515,000000,2.2872,2.2872,2.1542,2.2835,1244,0
MVP,D,20130516,000000,2.2835,2.2835,2.1542,2.1542,848,0
MVP,D,20130517,000000,2.1902,2.5098,2.1902,2.3303,9204,0
MVP,D,20130520,000000,2.2262,2.3877,2.2262,2.3338,5181,0
MVP,D,20130521,000000,2.28,2.3338,2.28,2.3338,556,0
MVP,D,20130522,000000,2.3338,2.3338,2.2656,2.3338,9147,0
MVP,D,20130523,000000,2.2621,2.2621,2.2621,2.2621,278,0
MVP,D,20130524,000000,2.3338,2.3338,2.2442,2.3338,103,0
MVP,D,20130527,000000,2.3338,2.5026,2.2621,2.4953,11938,0
MVP,D,20130528,000000,2.4057,2.4918,2.2656,2.3697,5116,0
MVP,D,20130529,000000,2.2297,2.2442,2.2297,2.2442,955,0
MVP,D,20130603,000000,2.2476,2.2476,2.2476,2.2476,556,0
MVP,D,20130605,000000,2.3697,2.3697,2.2369,2.2979,4821,0
MVP,D,20130606,000000,2.3338,2.4882,2.2979,2.3338,4719,0
MVP,D,20130607,000000,2.5098,2.5098,2.2621,2.28,17750,0
MVP,D,20130610,000000,2.2979,2.3734,2.2872,2.2872,9938,0
MVP,D,20130611,000000,2.3375,2.3697,2.28,2.3482,9601,0
MVP,D,20130612,000000,2.3338,2.4236,2.3015,2.3338,9681,0
MVP,D,20130613,000000,2.3338,2.438,2.3338,2.438,3831,0
MVP,D,20130614,000000,2.4953,2.5026,2.384,2.384,15888,0
MVP,D,20130617,000000,2.4057,2.4057,2.3195,2.3338,6354,0
MVP,D,20130618,000000,2.3303,2.3303,2.2764,2.2764,1974,0
MVP,D,20130619,000000,2.2656,2.3051,2.2405,2.2405,3633,0
MVP,D,20130620,000000,2.2369,2.2369,2.1184,2.1363,8181,0
MVP,D,20130621,000000,2.2262,2.2442,2.1184,2.1902,1286,0
MVP,D,20130624,000000,2.2764,2.2764,2.2764,2.2764,12,0
MVP,D,20130625,000000,2.122,2.122,2.122,2.122,54,0
MVP,D,20130626,000000,2.2262,2.2979,2.1005,2.1542,9428,0
MVP,D,20130627,000000,2.2585,2.2585,2.2585,2.2585,2,0
MVP,D,20130628,000000,2.1542,2.1542,2.1542,2.1542,38,0
MVP,D,20130701,000000,2.1542,2.1542,2.0646,2.0789,5609,0
MVP,D,20130702,000000,2.0826,2.1363,2.0789,2.1363,561,0
MVP,D,20130703,000000,2.1363,2.3338,2.1363,2.2693,5792,0
MVP,D,20130704,000000,2.2656,2.3338,2.2225,2.2297,5127,0
MVP,D,20130705,000000,2.2621,2.2621,2.1866,2.1866,2132,0
MVP,D,20130708,000000,2.1184,2.1902,2.1184,2.1902,6146,0
MVP,D,20130709,000000,2.2621,2.2621,2.2621,2.2621,2,0
MVP,D,20130710,000000,2.2585,2.2585,2.2262,2.2262,474,0
MVP,D,20130711,000000,2.2585,2.3338,2.2585,2.2835,62,0
MVP,D,20130712,000000,2.2082,2.2082,2.0646,2.1184,13432,0
MVP,D,20130715,000000,2.1184,2.1184,1.9389,1.9389,2791,0
MVP,D,20130716,000000,1.9031,1.9031,1.7952,1.8851,11971,0
MVP,D,20130717,000000,1.8851,1.8851,1.7809,1.8634,16452,0
MVP,D,20130718,000000,1.8528,1.8528,1.7773,1.8491,1997,0
MVP,D,20130719,000000,1.8491,1.8491,1.7952,1.7952,4540,0
MVP,D,20130722,000000,1.8455,1.8455,1.7593,1.7952,3677,0
MVP,D,20130723,000000,1.7952,1.7952,1.7593,1.7952,758,0
MVP,D,20130724,000000,1.7952,1.7952,1.7952,1.7952,724,0
MVP,D,20130726,000000,1.7593,1.7593,1.6876,1.7235,15460,0
MVP,D,20130729,000000,1.788,1.788,1.6876,1.7415,6885,0
MVP,D,20130730,000000,1.7415,1.7415,1.7235,1.7235,1141,0
MVP,D,20130731,000000,1.7415,1.7415,1.7199,1.7235,845,0
MVP,D,20130801,000000,1.7378,1.8671,1.7378,1.8671,14278,0
MVP,D,20130802,000000,1.7989,1.7989,1.7952,1.7989,2065,0
MVP,D,20130805,000000,1.7952,1.7952,1.7952,1.7952,1673,0
MVP,D,20130806,000000,1.7989,1.7989,1.7235,1.7952,3639,0
MVP,D,20130807,000000,1.727,1.7952,1.7235,1.7952,88,0
MVP,D,20130808,000000,1.7952,1.7952,1.7235,1.7952,961,0
MVP,D,20130809,000000,1.7235,1.7952,1.7235,1.7952,2784,0
MVP,D,20130812,000000,1.7415,1.7917,1.6876,1.7415,58413,0
MVP,D,20130813,000000,1.7809,1.7809,1.7486,1.7593,8675,0
MVP,D,20130814,000000,1.7809,1.8491,1.7235,1.7306,21465,0
MVP,D,20130816,000000,1.7917,1.7917,1.7306,1.7773,1930,0
MVP,D,20130819,000000,1.7235,1.7235,1.6876,1.7235,15596,0
MVP,D,20130820,000000,1.7235,1.7809,1.7235,1.7593,40853,0
MVP,D,20130821,000000,1.7701,1.8276,1.7701,1.8025,43377,0
MVP,D,20130822,000000,1.8276,1.9747,1.824,1.9425,39481,0
MVP,D,20130823,000000,1.9747,1.9747,1.8851,1.9389,14272,0
MVP,D,20130826,000000,1.9389,1.9389,1.8886,1.8922,3898,0
MVP,D,20130827,000000,1.8886,1.921,1.8061,1.921,11670,0
MVP,D,20130828,000000,1.8671,1.8671,1.8671,1.8671,1602,0
MVP,D,20130829,000000,1.8061,1.9031,1.8061,1.9031,3051,0
MVP,D,20130830,000000,1.9065,1.9102,1.8922,1.9102,1876,0
MVP,D,20130902,000000,1.9102,1.9102,1.9065,1.9065,1393,0
MVP,D,20130903,000000,1.9389,2.1329,1.9389,2.0826,80999,0
MVP,D,20130904,000000,2.0826,2.14,1.9784,1.9784,29945,0
MVP,D,20130905,000000,1.9747,2.0106,1.7809,1.8814,25279,0
MVP,D,20130906,000000,1.8671,1.9031,1.7593,1.8312,36960,0
MVP,D,20130909,000000,1.8671,1.9031,1.8671,1.9031,12366,0
MVP,D,20130910,000000,1.9031,1.9712,1.8671,1.9712,14507,0
